1.49463,0,34.2416,38.9,-99900,-99900,22.9097,-102.54,0.00179052,-99900,35,1.0773,26.0062,-18.7228,12.7169,97.5358,-99900,0.006,0.003,1529,2012.93,22.6333,0
2.16679,0,10.1624,39.01,3.92403,-99900,4.69008,-95.32,0.00165371,3.92403,51.5,12.7334,25.139,-22.5371,-0.102135,106.939,-99900,0.002,0.002,1744,153.293,22.5374,4
3.61992,1,16.6538,38.91,35.2879,67.8212,4.6006,-96.39,0.0185376,30.8775,61.5,43.933,46.668,-14.7529,-2.13168,81.5956,50.8169,0.016,0.019,1257,248.144,14.9061,1
2.11543,27,18.5683,38.64,41.1426,76.8219,8.77756,-98.36,0.00789015,39.0412,64,46.5891,53.0936,-14.4867,8.19138,37.9184,66.7593,0.011,0.011,1576,511.616,16.6422,1
1.77416,0,10.7679,38.65,8.64491,-99900,6.06931,-97.07,0.00206115,8.64491,53.5,15.1929,31.7647,-99900,-99900,8.32895,-99900,0.00599999,0.00599999,1745,211.736,-99900,4
1.85462,0,10.4972,38.55,2.52049,-99900,5.66003,-96.34,0.00382354,2.52049,47,4.36988,30.3789,-21.6886,7.13314,122.98,-99900,0.005,0.005,1746,190.659,22.8315,4
6.27307,0,26.3159,38.42,6.26197,-99900,4.19506,-96.15,0.00206548,6.26197,53,10.3901,30.3731,-18.7141,3.14644,34.71,-99900,0.002,0.002,1747,250.06,18.9767,4
3.40236,0,26.8969,38.36,-99900,-99900,7.90536,-102.7,0.00110388,-99900,33.5,-99900,26.113,-19.7334,5.91393,28.8738,-99900,0.002,0.002,1748,648.622,20.6005,0
2.20549,61,14.1429,38.29,46.2243,83.4791,6.4126,-98.78,0.00626186,46.0657,62.5,58.3042,52.8223,-16.098,11.1439,43.6899,83.4791,0.011,0.006,1609,288.383,19.5789,1
1.63787,0,9.58238,38.32,7.14636,-99900,5.85051,-96.49,0.00380699,5.15431,50.5,8.45856,38.7926,-20.3456,5.08724,41.9588,-99900,0.009,0.004,1705,180.12,20.9719,4
2.04849,0,13.7189,38.26,3.71424,-99900,6.69708,-95.8,0.00092114,1.39386,54.5,13.6439,32.4305,-19.6824,4.16291,156.227,-99900,0.001,0.001,1621,283.593,20.1178,4
3.72226,11,22.0611,38.01,39.3248,74.1034,5.92681,-99.27,0.00678937,29.1169,62.5,49.0259,47.6534,-14.3363,14.0355,42.8194,59.1631,0.008,0.008,1708,384.191,20.0631,1
2.75883,0,18.8701,37.96,-99900,-99900,6.8399,-102.79,0.00274959,-99900,30,-99900,23.2032,-22.5371,11.2884,108.42,-99900,0.003,0.003,1749,240.479,25.2062,0
2.05683,0,11.5178,37.93,-99900,-99900,5.59977,-96.29,0.000902541,-99900,39.5,2.90962,25.2938,-99900,-99900,52.2424,-99900,0.001,0.001,1750,206.946,-99900,0
3.60312,0,16.7579,37.78,11.1434,1.1091,4.65094,-99.56,0.0035407,10.5868,58,23.2273,46.0352,-14.7012,9.30919,20.593,0.965145,0.006,0.006,1727,190.659,17.4008,1
2.41079,0,16.0722,37.72,3.54905,-99900,6.66677,-99.01,0.00714968,3.54905,38,2.19673,22.3455,-99900,-99900,59.7664,-99900,0.019,0.007,1751,333.413,-99900,0
2.01891,22,10.2764,37.38,43.8221,87.5709,5.09008,-99.89,0.00849349,43.8221,63,70.1713,53.592,-19.992,17.53,27.1467,87.5709,0.014,0.011,1752,166.706,26.5891,1
1.53947,0,9.45101,37.34,5.17974,-99900,6.13915,-96.69,0.00215411,2.68042,52,12.1744,33.093,-22.5371,6.24736,30.9954,-99900,0.002,0.002,1688,191.617,23.387,4
2.61601,9,15.8627,35.98,64.4462,100,6.06369,-99.53,0.00688408,24.5087,56.5,46.0357,47.7604,-7.83132,5.44148,60.9369,55.1049,0.008,0.007,1115,299.88,9.5362,1
1.82256,0,9.85636,35.28,4.36008,-99900,5.40797,-97.45,0.0055916,4.36008,51.5,4.11712,26.8354,-99900,-99900,51.6317,-99900,0.006,0.006,1753,165.748,-99900,0
3.29134,0,13.9915,33.57,10.0613,-99900,4.251,-101.51,0.00258793,1.9275,48,5.47041,30.6202,-16.1725,10.6317,66.4497,-99900,0.002,0.003,1690,175.329,19.3542,0
2.74377,0,24.6051,45.59,6.38459,18.8531,8.96762,-97.85,0.00756914,6.38459,63,26.0234,49.7541,-12.9735,10.0966,41.0491,18.8531,0.018,0.008,1954,407.185,16.4394,2
1.95874,0,20.6059,45.59,-99900,-99900,10.52,-98.91,0.00377225,-99900,38.5,1.12261,25.9836,-21.7526,3.56738,176.128,-99900,0.003,0.004,1955,525.988,22.0432,0
4.97083,0,23.9827,45.37,3.08243,-99900,4.82469,-97.29,0.00255686,-99900,51.5,8.49562,33.4333,-20.8134,6.85212,136.637,-99900,0.004,0.003,1935,309.461,21.9123,4
3.54711,0,23.605,45.26,12.3778,-99900,6.65472,-98.46,0.00834235,12.3778,58.5,13.9173,46.1976,-11.555,3.71793,170.849,-99900,0.014,0.013,1918,484.79,12.1384,2
1.93495,0,10.4361,45.34,2.81071,-99900,5.39347,-98.22,0.00558297,1.88866,54.5,9.94702,41.9466,-16.9312,2.41658,163.209,-99900,0.015,0.00799999,1936,170.539,17.1028,2
1.84661,0,18.3535,45.17,-99900,-99900,9.93902,-104.33,0.00155924,-99900,34,-99900,28.7927,4.51784,-7.94075,64.1256,-99900,0.006,0.001,1505,538.443,9.136,0
3.98183,0,27.5987,44.95,5.85005,-99900,6.93116,-98.63,0.00580143,5.85005,55,16.1717,46.9651,-10.7401,1.81353,14.4619,-99900,0.004,0.006,1919,494.371,10.8921,2
3.18506,0,26.2701,45.02,8.52526,-99900,8.24791,-97.33,0.00179976,2.64418,53.5,10.3611,37.1247,-20.2451,3.69284,49.8331,-99900,0.015,0.009,1899,525.988,20.5792,4
3.19201,0,18.8446,44.87,-99900,-99900,5.90368,-99.77,0.000639698,-99900,45.5,2.76918,35.2254,-20.28,5.93021,147.606,-99900,0.001,0.001,1900,350.658,21.1293,0
2.86106,0,19.3284,44.92,3.58639,-99900,6.75567,-96.97,0.00818134,-99900,46.5,3.72793,31.3416,-20.8614,1.30772,81.2086,-99900,0.002,0.008,1920,290.299,20.9024,4
3.71311,0,37.5529,44.62,-99900,-99900,10.1136,-104.14,0.00158867,-99900,43.5,2.1182,29.6896,-3.55717,-2.76945,45.9929,-99900,0.001,0.002,1332,990.658,4.50813,0
3.2092,0,18.8155,44.61,28.1759,54.767,5.86298,-99.24,0.00313814,24.7306,61.5,41.5255,42.7368,-18.7108,6.05116,140.522,43.0112,0.006,0.005,1878,325.748,19.665,2
3.9301,0,21.6794,44.54,2.06787,-99900,5.51624,-97.51,0.000983261,1.38293,44,4.22595,26.5457,-16.1002,8.17715,160.266,-99900,0.014,0.011,1901,345.868,18.0577,4
3.22499,0,23.1771,44.44,12.1867,18.4953,7.18673,-96.91,0.00985588,0.852191,51.5,6.75208,36.54,-20.2184,2.48911,25.0037,-99900,0.004,0.01,1880,418.682,20.371,4
3.48837,0,13.7099,44.17,-99900,-99900,3.93017,-96.78,0.00129285,-99900,50,3.08937,32.9942,-99900,-99900,76.7801,-99900,0.002,0.002,1956,164.79,-99900,4
2.22851,0,15.5485,44.01,1.24447,-99900,6.97707,-97.74,0.00270831,0.9967,49.5,5.57872,32.2157,-21.0263,0.0809169,13.0574,-99900,0.003,0.003,1881,336.287,21.0264,0
2.33484,0,13.2936,43.93,3.68184,-99900,5.69359,-97.03,0.00629346,3.68184,55,8.1799,37.9547,-20.638,4.83562,31.5746,-99900,0.004,0.00599999,1957,232.814,21.1969,4
1.95329,0,16.4943,43.86,6.76444,-99900,8.44436,-99.41,-99900,6.76444,37,2.17503,26.2816,-8.66233,4.11217,27.3215,-99900,0.005,0.002,1807,385.149,9.58885,0
1.76463,0,13.5849,43.75,2.73243,-99900,7.69842,-97.54,0.00440176,2.4377,51.5,8.25355,29.6721,-19.4325,-3.28123,65.5375,-99900,0.005,0.004,1938,322.874,19.7076,0
2.00329,0,12.1335,43.56,21.5338,39.174,6.0568,-99.92,0.000524214,16.0569,62.5,28.7256,38.4013,-15.5353,6.0388,160.083,30.6522,0,0.001,1640,228.982,16.6677,4
1.98749,0,11.4271,43.52,13.2394,20.4786,5.74951,-97.13,0.00420322,13.2394,58,14.4778,45.8693,-16.2461,2.59324,173.338,-99900,0.007,0.007,1882,208.862,16.4517,1
3.79955,0,15.5063,43.42,24.033,45.5425,4.08109,-97.39,0.00559817,7.96592,64,28.9314,47.686,-14.9886,3.30912,12.4243,13.562,0.005,0.006,1863,198.323,15.3495,1
3.77816,0,21.2589,43.45,4.11139,-99900,5.62679,-95.79,0.00408223,4.11139,50,5.14853,29.6174,-21.7526,2.43732,104.819,-99900,0.001,0.004,1958,299.88,21.8888,4
1.67541,0,10.5113,43.32,-99900,-99900,6.27388,-95.12,0.00104487,-99900,32.5,1.05239,25.8325,-19.0412,8.49466,154.725,-99900,0.002,0.001,1939,200.239,20.8501,0
3.81096,0,14.7818,43.25,21.8871,37.7343,3.87876,-95.68,0.00262002,7.70389,55.5,15.7298,36.1738,-17.9529,-4.60856,93.8541,-99900,0.013,0.013,1719,179.162,18.535,4
2.05647,0,11.6244,43.18,4.17877,-99900,5.65259,-100.13,0.000849314,4.17877,51.5,8.7146,31.7547,-12.436,2.98808,165.62,-99900,0.011,0.003,1884,205.988,12.79,0
2.78783,0,21.7427,42.81,-99900,-99900,7.79916,-100.56,0.001351,-99900,31,-99900,24.5753,-8.46169,-7.94485,6.51361,-99900,0.007,0.002,1959,496.287,11.6069,0
3.92228,0,20.2636,43,-99900,-99900,5.16628,-96.93,0.00112013,-99900,41,1.26662,19.5037,-21.7526,2.48391,35.3079,-99900,0.00799999,0.001,1960,160.958,21.894,4
2.1431,0,71.2666,42.33,-99900,-99900,33.254,-99.73,0.00310407,-99900,42,1.51512,29.1203,-99900,-99900,126.685,-99900,0.019,0.018,1921,6009.1,-99900,0
2.80316,0,21.8251,42.61,28.9458,33.8358,7.78589,-96.23,0.00123534,28.9458,62.5,34.5496,44.6107,-20.3163,3.62027,165.406,33.8358,0.013,0.003,1885,347.784,20.6363,2
2.76932,0,13.1035,42.45,49.9682,76.4114,4.73166,-97.95,0.00243286,31.2039,59,33.9122,49.0864,-10.4853,7.99711,152.05,39.1127,0.002,0.003,1466,182.994,13.187,2
2.60599,0,11.919,42.2,7.57052,-99900,4.5737,-96.14,0.00248063,7.57052,56,19.5224,47.453,-11.8211,4.59544,176.44,-99900,0.007,0.006,1961,173.413,12.683,2
2.56622,0,12.57,42.05,-99900,-99900,4.89825,-100.18,0.000236185,-99900,35.5,-99900,30.7995,-4.87143,-1.70028,150.505,-99900,0.002,7.64104e-11,1905,193.533,5.15963,0
2.44711,0,12.6532,42.02,43.3791,78.384,5.17068,-95.22,0.00374543,19.4324,58.5,18.7257,45.3855,-15.5615,-6.47678,100.408,-99900,0.006,0.004,1206,205.03,16.8556,1
2.43658,0,22.2345,41.87,5.35586,-99900,9.1253,-96.08,0.00521264,5.35586,59.5,29.9808,43.3823,-16.1124,7.28652,171.708,-99900,0.006,0.006,1962,411.018,17.6834,2
1.82452,0,28.3669,41.8,-99900,-99900,15.5476,-100.9,0.00403471,-99900,36,-99900,28.2005,-5.61086,2.80944,156.81,-99900,0.00499999,0.004,1809,1311.62,6.27492,0
1.97164,0,10.6052,41.84,-99900,-99900,5.37887,-93.85,0.00516621,-99900,30,-99900,25.6346,3.01878,-2.00471,152.212,-99900,0.009,0.006,1827,174.371,3.6238,0
1.47721,0,12.6755,41.7,-99900,-99900,8.58069,-93.62,0.00587079,-99900,31.5,-99900,25.916,-2.08691,-2.10191,147.748,-99900,0.007,0.00999999,1944,251.018,2.96196,0
1.48937,0,9.11711,41.64,55.0568,93.621,6.12144,-95.28,0.00490058,21.1875,58.5,28.6773,51.3636,-13.4239,1.61456,111.11,-99900,0.008,0.005,1439,179.162,13.5206,1
1.59029,0,12.9985,41.53,32.7223,60.263,8.17367,-95.8,0.00631536,11.7024,58,29.7398,50.9292,-15.0245,1.99797,173.313,5.40576,0.007,0.007,1659,331.497,15.1568,1
2.66769,0,25.4805,41.29,-99900,-99900,9.55151,-100.72,0.00208718,-99900,38.5,-99900,28.194,-8.04502,-2.08333,167.498,-99900,0.002,0.002,1907,731.017,8.31039,0
2.89228,0,19.8369,41.24,12.3089,6.73454,6.85857,-99.9,0.00277486,3.39995,54.5,13.654,35.7048,-12.3707,5.39162,20.5835,-99900,0.002,0.003,1829,159.042,13.4946,4
3.39111,0,15.3163,41.13,6.42879,-99900,4.5166,-97.12,0.00259633,5.26062,45.5,4.0817,26.9026,-18.9703,17.5138,126.035,-99900,0.006,0.004,1867,221.317,25.8187,4
1.48087,0,9.12805,41.06,47.852,85.4864,6.16397,-95.79,0.00683021,16.3116,65.5,45.9221,49.2816,-11.2601,1.47355,12.5797,44.5562,0.011,0.007,1908,182.036,11.3561,1
4.27073,0,25.835,40.99,16.648,41.8319,6.04931,-96.03,0.00536647,16.648,61,33.4967,46.6519,-20.5567,0.459829,128.286,41.8319,0.007,0.007,1963,334.371,20.5619,1
1.44227,0,10.9826,40.77,18.8956,31.5937,7.61481,-96.54,0.00307359,1.35239,55.5,14.3482,31.8735,-17.5791,5.57074,8.05676,-99900,0.006,0.003,1909,265.389,18.4407,4
1.45704,0,8.42677,40.55,32.1762,68.5202,5.7835,-95.84,0.00317624,32.1762,60.5,46.6834,49.8558,-8.74061,2.11749,119.219,40.5446,0.004,0.003,1923,156.168,8.99344,1
3.07358,0,31.3201,40.33,21.8344,19.3518,10.1901,-97.32,0.00330171,21.8344,57,26.028,42.9259,-16.1678,2.44839,6.15356,19.3518,0.002,0.003,1947,633.293,16.3521,2
5.58665,0,30.3643,40.29,14.2669,15.2964,5.43515,-100.08,0.00242029,6.01398,54,11.6478,42.755,-14.5932,4.36676,9.09883,-99900,0.003,0.003,1811,434.012,15.2326,2
3.12628,0,16.025,40.11,7.15924,5.20616,5.1259,-98.19,0.00398712,1.30387,58.5,16.1248,39.6143,-15.5015,4.8051,32.8039,-99900,0.005,0.005,1924,268.263,16.2292,4
4.93426,0,31.5148,40.03,29.1691,40.9383,6.38693,-96.24,0.00269704,29.1691,60.5,43.1937,44.5136,-16.9147,-5.27653,67.2659,40.9383,0.002,0.004,1964,600.718,17.7186,2
3.53489,0,52.3457,39.55,-99900,-99900,14.8083,-102.32,0.00517209,-99900,40,1.1333,27.5662,-19.6047,7.93059,1.01216,-99900,0.007,0.005,1529,2112.57,21.148,0
1.96228,0,17.6442,39.93,15.6361,8.7881,8.99169,-95.03,0.000689635,15.6361,53.5,14.0235,30.8819,-15.5376,3.62213,154.199,8.7881,0.001,0.001,1965,224.191,15.9542,4
1.78016,0,16.7521,39.71,16.3758,27.8069,9.41043,-96.7,0.0113154,16.3758,62,41.4857,52.2903,-10.9591,4.83315,0.442825,27.8069,0.009,0.011,1966,463.712,11.9776,2
8.21164,0,42.9593,39.47,14.1021,-99900,5.23151,-100.18,0.00512359,14.1021,56.5,21.4608,43.9745,-15.6923,4.64267,8.79774,-99900,0.004,0.005,1967,656.287,16.3647,2
1.50568,0,14.0651,39.67,41.8652,77.7342,9.34134,-95.61,0.00273654,24.1515,61.5,45.457,46.9136,-18.6451,-3.53275,22.8688,33.5976,0.002,0.003,1780,338.203,18.9768,1
4.67508,0,30.3637,39.54,15.4965,23.9074,6.4948,-96.21,0.00616761,15.4965,60,36.4487,45.2559,-17.0873,1.20382,82.1088,23.9074,0.009,0.008,1968,366.946,17.1297,1
1.79311,0,13.4393,39.4,10.8523,-99900,7.49496,-94.59,0.00223072,9.61699,56.5,19.9485,32.5482,-17.4728,5.20743,132.658,-99900,0.003,0.004,1835,318.084,18.2323,4
3.39724,0,13.0513,39.26,13.2042,10.807,3.84174,-96.96,0.00511137,10.1023,57.5,22.8535,46.4277,-19.5072,7.2475,37.3502,-99900,0.019,0.005,1766,159.042,20.81,1
2.49555,8,11.2933,39.11,23.8687,71.6638,4.52537,-95.72,0.00261252,23.8687,63.5,50.9041,39.7104,-21.7526,1.32142,44.1339,71.6638,0.006,0.004,1969,157.126,21.7927,4
1.91542,0,12.5216,39.03,51.8412,90.1306,6.53725,-98.04,0.00686445,20.9687,61,32.7481,52.7419,-99900,-99900,123.81,21.1193,0.008,0.008,1576,267.305,-99900,1
1.38385,0,14.9719,38.87,-99900,-99900,10.819,-102.38,0.00223177,-99900,36,1.02523,25.8048,-19.2254,4.81016,98.5403,-99900,0.003,0.003,1970,480.958,19.818,0
2.15715,0,18.5928,38.91,9.74098,-99900,8.61915,-96.41,0.0079987,9.74098,55,16.5143,41.8757,-15.5993,3.39687,170.339,-99900,0.019,0.016,1705,327.664,15.9649,2
4.42191,0,16.0438,38.7,25.6588,49.3393,3.62825,-98.29,0.00392193,10.2007,60,35.3509,49.5155,-12.7745,9.96215,16.4134,29.212,0.01,0.009,1914,184.91,16.1998,1
2.79338,0,11.5803,38.78,21.82,29.1017,4.14562,-97.65,0.00555107,13.7945,59.5,37.967,44.6204,-14.1533,2.41658,44.1607,28.2076,0.002,0.006,1815,155.209,14.3582,1
4.88531,0,25.7957,38.59,6.80013,-99900,5.28026,-100.23,0.00270048,6.01821,54.5,9.5203,38.7666,-17.0844,3.22381,171.042,-99900,0.007,0.007,1950,289.341,17.3859,2
2.65167,0,21.97,38.6,24.665,-99900,8.28533,-98.62,0.00169835,13.7586,51,11.7749,40.6842,-15.8036,1.99795,36.7463,-99900,0.01,0.005,1926,455.089,15.9294,1
2.31231,0,15.1439,38.29,18.2447,29.5607,6.54926,-98.13,0.00451527,17.3276,58,40.896,46.6355,-21.7526,7.19932,62.397,29.073,0.007,0.007,1842,307.545,22.913,1
2.50353,0,11.2099,38.12,38.9568,69.6866,4.47763,-99.18,0.00354797,31.7138,55.5,30.2786,45.5663,-19.4332,14.6689,177.372,32.766,0.007,0.005,1727,159.042,24.348,2
2.23281,0,11.2405,37.98,-99900,-99900,5.03424,-98.31,0.00176884,-99900,46,4.6025,25.1649,-21.7526,11.9904,79.3796,-99900,0.006,0.006,1971,182.994,24.8384,4
3.10396,0,13.8678,37.84,11.0818,-99900,4.46778,-95.88,0.00143476,11.0818,52,14.8586,40.0725,-10.8696,4.8654,11.454,-99900,0.002,0.002,1894,198.323,11.9089,4
2.61007,0,12.7361,37.75,1.72078,-99900,4.87961,-98.24,0.00325055,-99900,48.5,7.17309,30.3152,-20.7905,5.70846,54.8055,-99900,0.003,0.003,1929,202.156,21.5599,4
3.50512,11,20.0176,37.54,55.7841,94.3822,5.71096,-99.78,0.00636273,31.4472,62,65.3693,51.198,-99900,-99900,55.0647,78.3717,0.011,0.011,1816,290.299,-99900,2
2.67599,0,13.7623,37.48,12.4334,15.7698,5.14289,-98.53,0.00234234,7.48879,54,24.2965,34.4667,-18.7067,9.73506,63.7948,-99900,0.014,0.014,1930,229.94,21.0882,4
2.80187,0,16.6239,37.44,-99900,-99900,5.93315,-95.9,0.000593473,-99900,28,-99900,16.2854,-99900,-99900,71.726,-99900,-99900,0.000999999,1972,174.371,-99900,0
2.09956,2,23.0026,37.23,27.4361,53.2237,10.9559,-100.23,0.00807938,22.4306,58.5,42.5397,41.6905,-15.0763,8.55926,41.8742,53.2237,0.014,0.01,1951,555.688,17.3365,2
7.96961,0,36.3008,36.67,31.5472,-99900,4.5549,-100.62,0.00485568,31.5472,52.5,19.1506,40.9669,-6.15893,9.89259,27.562,-99900,0.01,0.01,1952,376.527,11.6531,2
2.76472,31,15.1532,36.23,64.4462,100,5.48091,-99.29,0.0066674,38.3093,61.5,62.4597,48.3943,-6.21504,1.3361,67.565,76.0896,0.008,0.008,1115,253.892,6.35703,1
5.76575,36,22.0849,34.39,41.554,77.3014,3.83036,-101.45,0.00326552,36.953,62,57.1123,51.7528,-12.1395,8.81908,39.1554,77.3014,0.003,0.003,1896,257.724,15.0048,2
2.97365,0,16.4002,33.75,6.79893,-99900,5.51518,-102.02,0.00326248,5.47627,54,6.0791,30.3542,-20.4891,12.7973,66.3723,-99900,0.004,0.004,1875,297.964,24.1573,0
2.4385,0,18.1074,45.85,1.23494,-99900,7.42563,-97.98,0.00530744,-99900,55,7.33957,44.5249,-14.4657,13.69,124.175,-99900,0.005,0.005,2111,385.149,19.9167,0
3.27246,0,15.1386,45.91,0.900524,-99900,4.62606,-97.35,0.00311954,-99900,51.5,7.10943,43.8469,-17.8553,2.77307,79.2343,-99900,0.006,0.006,2110,200.239,18.0694,0
2.04872,0,10.2919,45.9,-99900,-99900,5.02357,-96.87,0.000606378,-99900,43,2.64854,33.2313,-20.7834,10.1931,113.388,-99900,0.001,0.001,2145,153.293,23.1484,0
3.29988,0,15.0409,45.8,-99900,-99900,4.55802,-99.41,0.00131436,-99900,36.5,1.44542,31.6063,-19.2537,-3.21927,50.5123,-99900,0.002,0.001,2077,198.323,19.5209,0
1.98814,0,31.0102,45.39,4.42259,-99900,15.5976,-97.26,0.00369571,2.14328,50.5,6.48031,28.7476,-99900,-99900,53.9279,-99900,0.006,0.005,1994,1165.03,-99900,0
2.91673,0,21.146,45.48,15.3798,34.4233,7.24991,-98.55,0.0121583,15.3798,61,25.7147,48.4611,-17.9107,5.73485,24.1636,9.04696,0.014,0.014,2133,332.455,18.8064,1
6.63376,0,35.1335,45.68,-99900,-99900,5.29617,-97.57,0.00281277,-99900,52,5.44675,33.7893,-99900,-99900,178.53,-99900,0.00999999,0.004,2146,251.976,-99900,0
5.44122,0,17.0314,45.47,1.11411,-99900,3.13007,-96.36,0.000117941,-99900,41,2.48725,25.7932,-17.5461,11.7168,124.533,-99900,0,0,2115,163.832,21.0985,0
3.89529,0,16.9972,45.1,29.0711,54.767,4.36353,-98.73,0.00586706,10.0281,61.5,21.2805,38.8291,-15.949,16.6679,156.897,-99900,0.008,0.006,1878,217.485,23.0692,2
1.39802,0,10.4172,44.76,5.20704,-99900,7.4514,-96.66,0.00099992,5.20704,49.5,6.51943,38.8261,-22.1345,4.4269,134.321,-99900,0.011,0.011,2095,242.395,22.5728,0
2.29046,0,10.8738,44.43,3.66822,-99900,4.74743,-96.64,0.000678251,3.66822,43.5,3.92404,31.2902,-99900,-99900,149.058,-99900,0.002,0.001,2147,166.706,-99900,0
3.37683,0,25.5725,44.2,8.39903,-99900,7.57292,-99.7,0.000145842,4.88567,53.5,10.0017,30.3062,-14.8174,7.19006,168.617,-99900,0.001,0.001,2096,543.233,16.4697,4
2.52068,0,32.6667,43.91,-99900,-99900,12.9595,-95.2,0.00202224,-99900,39,2.12149,29.2782,-19.5744,15.6211,154.335,-99900,0.002,0.002,2117,1137.24,25.0435,0
7.36532,0,34.7425,43.91,14.0482,11.0137,4.71704,-97.15,0.00805041,14.0482,59,33.6385,46.1266,-14.6457,2.80111,34.0533,11.0137,0.019,0.008,2116,374.61,14.9111,2
1.49331,0,9.94183,43.96,4.31879,-99900,6.65759,-95.8,0.00309604,2.36456,53.5,11.2389,32.7248,-99900,-99900,113.716,-99900,0.001,0.003,2099,209.82,-99900,0
2.9338,0,12.0185,43.81,8.39198,-99900,4.09656,-97.56,0.00346486,8.39198,47,4.10784,33.441,-19.4989,1.02963,50.1739,-99900,0.004,0.003,2134,154.251,19.526,0
2.56415,0,19.9632,43.59,6.2044,-99900,7.78551,-96.05,0.00624508,6.2044,54.5,13.514,31.5287,-22.1345,5.57972,47.9548,-99900,0.007,0.007,2148,250.06,22.8269,1
4.04113,0,16.5153,43.32,1.07204,-99900,4.0868,-95.92,0.00302328,0.993658,52,11.6277,35.8207,-22.1345,8.55411,14.9756,-99900,0.00699999,0.006,2121,189.7,23.7299,0
4.26732,0,27.9987,43,-99900,-99900,6.56119,-100.35,0.0015384,-99900,38.5,1.10218,27.7473,-99900,-99900,178.88,-99900,0.012,0.002,2046,418.682,-99900,0
2.19031,0,13.09,43.07,3.71578,-99900,5.97631,-96.77,0.00203084,3.71578,52,9.39307,27.07,-99900,-99900,65.284,-99900,0.003,0.002,2149,232.814,-99900,0
2.24461,0,23.9583,42.88,-99900,-99900,10.6737,-99.86,0.00139363,-99900,38,1.02098,26.1633,-18.141,-7.42112,30.3843,-99900,0.00999999,0.017,2012,742.514,19.6002,0
3.47214,0,15.5635,42.94,49.9682,76.4114,4.48239,-97.64,0.0030165,17.6715,59.5,42.9815,47.1622,-20.4655,8.60648,4.38139,41.8517,0.002,0.003,1466,215.569,22.2015,2
3.66208,0,47.2979,42.78,-99900,-99900,12.9156,-94.21,0.000929215,-99900,33.5,1.1831,26.3677,-13.9527,5.42746,113.688,-99900,0.002,0.001,1979,1516.65,14.9711,0
2.00049,0,18.0666,42.76,-99900,-99900,9.03108,-95.55,0.00118513,-99900,38.5,2.20847,32.3401,-17.0684,1.94957,123.844,-99900,0.012,0.002,2150,497.245,17.1794,0
1.97843,0,10.0898,42.41,8.99514,2.75311,5.0999,-95.44,0.00229108,-99900,49,8.68788,37.1657,-5.70886,-0.539476,92.7756,-99900,0.009,0.009,2082,161.916,5.73429,0
2.19077,0,10.2813,42.09,-99900,-99900,4.693,-96.61,0.00119765,-99900,30,1.80662,18.3673,-99900,-99900,122.587,-99900,0.008,0.001,2151,154.251,-99900,0
2.07735,0,18.954,41.85,32.7223,62.6943,9.12413,-95.78,0.00816642,8.16509,58,26.2469,50.4261,-15.3181,0.506988,43.1042,-99900,0.008,0.009,1659,505.868,15.3265,2
2.31948,0,12.3872,41.76,21.0348,34.3156,5.3405,-99.67,0.00307352,15.3142,58.5,30.12,41.4883,-19.658,6.6196,136.851,27.8454,0.002,0.004,1829,205.03,20.7426,4
7.44285,0,45.8717,41.46,19.0914,42.0808,6.16319,-96.74,0.00720588,19.0914,64,46.0135,49.9368,-15.8744,5.56698,32.3541,42.0808,0.00899999,0.00899999,2152,568.143,16.8222,1
2.17181,0,19.1372,41.37,23.3511,28.391,8.81162,-95.91,0.00846761,23.3511,61.5,32.997,50.4796,-11.0069,-0.669313,28.6058,9.71354,0.012,0.012,2100,376.527,11.0273,2
3.58956,0,66.8857,40.86,-99900,-99900,18.6334,-102.09,0.000471107,-99900,33.5,1.23838,26.4304,-17.5247,8.2845,177.774,-99900,0.003,0.007,2001,2539.88,19.3842,0
2.66741,0,23.206,41.06,2.52686,-99900,8.69984,-100.11,0.00143189,-99900,51.5,8.73666,28.8902,-17.7154,3.66841,171.371,-99900,0.005,0.002,2123,564.311,18.0912,0
2.95623,0,24.7793,40.98,22.372,45.752,8.38207,-96.11,0.0106335,16.3958,60.5,42.2815,50.9068,-15.526,4.13191,22.4631,30.86,0.011,0.011,2102,452.215,16.0664,1
2.02199,0,11.1388,40.94,44.6736,81.5,5.50883,-95.77,0.00340679,16.3353,59,36.1868,47.4951,-14.7563,2.86883,56.7606,21.7712,0.009,0.004,1923,195.449,15.0326,4
2.79815,0,19.8724,40.83,3.58628,-99900,7.10199,-99.78,0.00137369,3.58628,56.5,17.5496,38.397,-20.3806,4.27137,175.109,-99900,0.004,0.003,2153,441.676,20.8234,4
3.71367,0,23.0759,40.79,21.8912,34.2234,6.21378,-97.14,0.00242451,21.8912,59,39.6015,46.8428,-14.8504,2.8071,50.4439,30.6284,0.003,0.003,2015,387.066,15.1134,1
1.92547,0,10.2473,40.7,18.659,30.8629,5.32197,-95.57,0.00238705,13.1843,58.5,33.9691,46.9073,-22.1345,2.93765,41.2027,27.6579,0.006,0.003,2066,170.539,22.3286,4
2.62389,0,14.2164,40.64,17.9216,39.5351,5.41806,-95.14,0.00160181,17.9216,57,33.2139,38.3077,-22.1345,-2.81979,111.733,39.5351,0.001,0.002,2154,236.647,22.3134,4
1.45314,0,11.1877,40.58,10.28,-99900,7.69896,-95.88,0.00221064,5.7061,57.5,13.7422,35.3007,-22.1345,-1.32466,76.0665,-99900,0.006,0.004,2104,259.641,22.1741,4
